folder,task,model,oneHotEncoding,mlpLayers,mlpWidth,mlpDropout,mlpEpochs,mlpEmbNeurons,logrC,auc,f1,acc,set,test_auc,test_f1,test_acc,test_set,auc+f1
2025-4-13_13-54-38_experiment-0,survival60,MLP,True,4,20,0.5,100,1,1.0,0.9083224942791938,0.6775233795549823,0.8975514803811085,,,,,,1.585845873834176
2025-4-13_13-49-14_experiment-0,survival60,MLP,True,4,20,0.5,50,1,1.0,0.909342342060315,0.6759960487323016,0.8991906566950107,,,,,,1.5853383907926166
2025-4-13_13-46-34_experiment-0,survival60,MLP,True,4,20,0.5,20,1,1.0,0.9098604119438678,0.6716616716616718,0.898985759655773,,,,,,1.5815220836055395
2025-4-13_4-35-19_experiment-0,survival60,MLP,True,3,20,0.2,20,1,1.0,0.9131861913440783,0.6681583476764199,0.9012396270873886,,,,,,1.581344539020498
2025-4-13_6-42-11_experiment-0,survival60,MLP,True,3,50,0.4,20,1,1.0,0.9121776439211327,0.6656431252132378,0.8996004507734863,,,,,,1.5778207691343704
2025-4-13_13-29-48_experiment-0,survival60,MLP,True,4,20,0.4,50,1,1.0,0.9089654693886278,0.6675662000337325,0.8990369839155824,,,,,,1.5765316694223603
2025-4-13_13-9-27_experiment-0,survival60,MLP,True,4,20,0.3,50,1,1.0,0.9111560495474895,0.6646048109965635,0.9000102448519619,,,,,,1.5757608605440532
2025-4-12_17-5-56_experiment-0,survival60,MLP,True,1,50,0.2,20,1,1.0,0.9140374404536025,0.6604240282685512,0.9015469726462453,,,,,,1.5744614687221536
2025-4-12_21-47-48_experiment-0,survival60,MLP,True,2,20,0.2,20,1,1.0,0.9127740623184211,0.6615705350938151,0.9002151418911997,,,,,,1.574344597412236
2025-4-13_13-35-56_experiment-0,survival60,MLP,True,4,20,0.4,100,1,1.0,0.9078832882973338,0.6655399695791787,0.8986271898371069,,,,,,1.5734232578765126
2025-4-12_22-2-2_experiment-0,survival60,MLP,True,2,20,0.3,20,1,1.0,0.9126080596750535,0.6605504587155963,0.9014445241266263,,,,,,1.5731585183906498
2025-4-13_14-21-31_experiment-0,survival60,MLP,True,4,50,0.1,20,1,1.0,0.9108765947439591,0.6622539035980992,0.898063722979203,,,,,,1.5731304983420582
2025-4-13_8-47-35_experiment-0,survival60,MLP,True,3,100,0.5,20,1,1.0,0.9100234367901485,0.6627565982404693,0.8998565720725336,,,,,,1.5727800350306178
2025-4-13_6-25-22_experiment-0,survival60,MLP,True,3,50,0.3,20,1,1.0,0.9120219872137973,0.6606958318980365,0.8990882081753918,,,,,,1.5727178191118338
2025-4-13_15-31-10_experiment-0,survival60,MLP,True,4,50,0.4,100,1,1.0,0.8997636087235711,0.6729457616109126,0.8968343407437762,,,,,,1.5727093703344837
2025-4-13_13-26-47_experiment-0,survival60,MLP,True,4,20,0.4,20,1,1.0,0.9098777251615455,0.6626443716600586,0.8997541235529146,,,,,,1.5725220968216043
2025-4-13_4-37-37_experiment-0,survival60,MLP,True,3,20,0.2,50,1,1.0,0.9100327614944875,0.6623287671232876,0.898985759655773,,,,,,1.5723615286177752
2025-4-13_12-26-19_experiment-0,survival60,MLP,True,4,20,0.1,20,1,1.0,0.9127085316940688,0.6593175853018372,0.9002663661510091,,,,,,1.572026116995906
2025-4-12_15-40-51_experiment-0,survival60,MLP,True,1,20,0.2,20,1,1.0,0.9137088615423615,0.6582994520063638,0.9009835057883414,,,,,,1.5720083135487253
2025-4-12_17-8-12_experiment-0,survival60,MLP,True,1,50,0.2,50,1,1.0,0.9094175887020851,0.6623715827964479,0.9006761602294847,,,,,,1.571789171498533
2025-4-13_5-12-47_experiment-0,survival60,MLP,True,3,20,0.4,100,1,1.0,0.9115211255614866,0.6600625651720543,0.8998053478127241,,,,,,1.571583690733541
2025-4-13_5-21-11_experiment-0,survival60,MLP,True,3,20,0.5,20,1,1.0,0.9122558015504396,0.6592865928659287,0.9006761602294847,,,,,,1.5715423944163684
2025-4-13_4-19-53_experiment-0,survival60,MLP,True,3,20,0.1,20,1,1.0,0.9121813661674911,0.6592274678111587,0.8983198442782502,,,,,,1.5714088339786498
2025-4-12_15-47-5_experiment-0,survival60,MLP,True,1,20,0.2,100,1,1.0,0.912450427313882,0.6588850174216029,0.8997028992931052,,,,,,1.5713354447354848
2025-4-13_12-46-23_experiment-0,survival60,MLP,True,4,20,0.2,20,1,1.0,0.9116261501741247,0.6594405594405595,0.9002151418911997,,,,,,1.5710667096146842
2025-4-13_5-8-12_experiment-0,survival60,MLP,True,3,20,0.4,50,1,1.0,0.9117161617264504,0.6591461298160362,0.8993955537342485,,,,,,1.5708622915424866
2025-4-12_15-27-19_experiment-0,survival60,MLP,True,1,20,0.1,20,1,1.0,0.9139323872083,0.6567901234567901,0.9003175904108186,,,,,,1.5707225106650902
2025-4-13_15-22-1_experiment-0,survival60,MLP,True,4,50,0.4,20,1,1.0,0.9121442200576776,0.658210251954822,0.8992418809548202,,,,,,1.5703544720124996
2025-4-12_16-1-8_experiment-0,survival60,MLP,True,1,20,0.3,100,1,1.0,0.9124157531574193,0.657413914265636,0.9001126933715807,,,,,,1.5698296674230554
2025-4-13_14-41-25_experiment-0,survival60,MLP,True,4,50,0.2,20,1,1.0,0.9109053419389125,0.6586930143872421,0.8991394324352013,,,,,,1.5695983563261546
2025-4-12_15-14-24_experiment-0,survival60,MLP,True,1,20,0.0,20,1,1.0,0.9132279473128434,0.6561614730878186,0.9005224874500564,,,,,,1.569389420400662
2025-4-12_22-8-31_experiment-0,survival60,MLP,True,2,20,0.3,100,1,1.0,0.9111843290755925,0.6580221300138311,0.8986784140969163,,,,,,1.5692064590894237
2025-4-12_17-20-53_experiment-0,survival60,MLP,True,1,50,0.3,20,1,1.0,0.9143831416980925,0.65482323680938,0.900471263190247,,,,,,1.5692063785074726
2025-4-12_17-51-52_experiment-0,survival60,MLP,True,1,50,0.5,50,1,1.0,0.9133191328044055,0.6555693288471756,0.900368814670628,,,,,,1.568888461651581
2025-4-13_6-8-22_experiment-0,survival60,MLP,True,3,50,0.2,20,1,1.0,0.9119597493458391,0.6569265974300299,0.9001639176313903,,,,,,1.568886346775869
2025-4-13_5-23-29_experiment-0,survival60,MLP,True,3,20,0.5,50,1,1.0,0.9120427936165193,0.6563775057654782,0.9007786087491035,,,,,,1.5684202993819976
2025-4-12_17-35-31_experiment-0,survival60,MLP,True,1,50,0.4,20,1,1.0,0.9139259639472761,0.6544418728858822,0.9005737117098658,,,,,,1.5683678368331582
2025-4-12_17-23-8_experiment-0,survival60,MLP,True,1,50,0.3,50,1,1.0,0.9122153626842321,0.6558066211245401,0.8993443294744391,,,,,,1.5680219838087721
2025-4-12_16-29-7_experiment-0,survival60,MLP,True,1,20,0.5,100,1,1.0,0.9121536592926739,0.6558533145275036,0.9000102448519619,,,,,,1.5680069738201774
2025-4-13_4-42-14_experiment-0,survival60,MLP,True,3,20,0.2,100,1,1.0,0.9093354129555553,0.6582061395986967,0.8979100501997747,,,,,,1.567541552554252
2025-4-12_15-16-25_experiment-0,survival60,MLP,True,1,20,0.0,50,1,1.0,0.9093700966562391,0.6580690135935866,0.8994980022538674,,,,,,1.5674391102498257
2025-4-12_16-15-10_experiment-0,survival60,MLP,True,1,20,0.4,100,1,1.0,0.9122295549415015,0.6547766201659898,0.8998565720725336,,,,,,1.5670061751074913
2025-4-12_23-45-23_experiment-0,survival60,MLP,True,2,50,0.4,20,1,1.0,0.9130595299814537,0.6538257642693055,0.8996516750332958,,,,,,1.5668852942507592
2025-4-13_5-5-53_experiment-0,survival60,MLP,True,3,20,0.4,20,1,1.0,0.9123463762118298,0.6544622425629291,0.899446777994058,,,,,,1.566808618774759
2025-4-12_22-36-58_experiment-0,survival60,MLP,True,2,20,0.5,100,1,1.0,0.9115021707377226,0.6549419627154414,0.8994980022538674,,,,,,1.5664441334531638
2025-4-13_4-6-8_experiment-0,survival60,MLP,True,3,20,0.0,20,1,1.0,0.911105808765871,0.6552686671318912,0.8987808626165352,,,,,,1.5663744758977622
2025-4-13_8-29-12_experiment-0,survival60,MLP,True,3,100,0.4,20,1,1.0,0.9105486648397756,0.6557261337568377,0.9000614691117713,,,,,,1.5662747985966132
2025-4-12_22-30-35_experiment-0,survival60,MLP,True,2,20,0.5,20,1,1.0,0.9120108491073863,0.6539074960127592,0.8999590205921525,,,,,,1.5659183451201455
2025-4-12_15-33-33_experiment-0,survival60,MLP,True,1,20,0.1,100,1,1.0,0.9106875141731688,0.6552147239263804,0.8992418809548202,,,,,,1.5659022380995493
2025-4-13_6-27-51_experiment-0,survival60,MLP,True,3,50,0.3,50,1,1.0,0.9057685369777496,0.6600581097248334,0.8981149472390124,,,,,,1.565826646702583
2025-4-12_18-47-49_experiment-0,survival60,MLP,True,1,100,0.3,20,1,1.0,0.9124688953823531,0.6531547409235107,0.8991906566950107,,,,,,1.5656236363058638
2025-4-12_15-42-56_experiment-0,survival60,MLP,True,1,20,0.2,50,1,1.0,0.912937287593352,0.6526690391459075,0.9000102448519619,,,,,,1.5656063267392595
2025-4-13_15-42-57_experiment-0,survival60,MLP,True,4,50,0.5,20,1,1.0,0.9056888713614564,0.6597993311036789,0.8697367073045794,,,,,,1.5654882024651353
2025-4-12_15-54-46_experiment-0,survival60,MLP,True,1,20,0.3,20,1,1.0,0.913870683816742,0.651528696585017,0.9001639176313903,,,,,,1.565399380401759
2025-4-12_19-25-32_experiment-0,survival60,MLP,True,1,100,0.5,100,1,1.0,0.9099102423239646,0.6553295932678822,0.8992931052146297,,,,,,1.5652398355918469
2025-4-13_5-28-4_experiment-0,survival60,MLP,True,3,20,0.5,100,1,1.0,0.9103647476927799,0.6548735184857598,0.9000614691117713,,,,,,1.5652382661785396
2025-4-13_12-35-23_experiment-0,survival60,MLP,True,4,20,0.1,100,1,1.0,0.9080681884991366,0.657152682255846,0.8978588259399651,,,,,,1.5652208707549826
2025-4-12_17-37-41_experiment-0,survival60,MLP,True,1,50,0.4,50,1,1.0,0.9123250257884863,0.6525829930765135,0.8997541235529146,,,,,,1.5649080188649998
2025-4-12_15-29-25_experiment-0,survival60,MLP,True,1,20,0.1,50,1,1.0,0.911867628520577,0.6529680365296803,0.8987808626165352,,,,,,1.5648356650502573
2025-4-13_16-43-28_experiment-0,survival60,MLP,True,4,100,0.2,20,1,1.0,0.9090721833284593,0.6557029177718832,0.9002663661510091,,,,,,1.5647751011003423
2025-4-12_19-3-12_experiment-0,survival60,MLP,True,1,100,0.4,20,1,1.0,0.9135489385680461,0.6510881198715662,0.8998053478127241,,,,,,1.5646370584396123
2025-4-13_7-6-39_experiment-0,survival60,MLP,True,3,50,0.5,100,1,1.0,0.8991725923556132,0.6647593402894648,0.8979612744595841,,,,,,1.563931932645078
2025-4-13_16-20-42_experiment-0,survival60,MLP,True,4,100,0.1,20,1,1.0,0.904302840436652,0.6594650205761317,0.8982686200184408,,,,,,1.5637678610127836
2025-4-12_17-27-40_experiment-0,survival60,MLP,True,1,50,0.3,100,1,1.0,0.9094261975898169,0.6540502299257163,0.8998053478127241,,,,,,1.5634764275155333
2025-4-12_19-5-31_experiment-0,survival60,MLP,True,1,100,0.4,50,1,1.0,0.908620130824552,0.6547743966421825,0.898883311136154,,,,,,1.5633945274667345
2025-4-12_21-54-16_experiment-0,survival60,MLP,True,2,20,0.2,100,1,1.0,0.9099700845923433,0.6532507739938082,0.8967318922241574,,,,,,1.5632208585861513
2025-4-13_8-12-50_experiment-0,survival60,MLP,True,3,100,0.3,50,1,1.0,0.8985803734157547,0.6645527369826435,0.8970392377830141,,,,,,1.563133110398398
2025-4-12_23-29-47_experiment-0,survival60,MLP,True,2,50,0.3,20,1,1.0,0.912693938579499,0.6502849002849004,0.8993955537342485,,,,,,1.5629788388643995
2025-4-13_4-26-48_experiment-0,survival60,MLP,True,3,20,0.1,100,1,1.0,0.9074753014637782,0.6552831783601015,0.8955537342485401,,,,,,1.5627584798238798
2025-4-13_12-29-25_experiment-0,survival60,MLP,True,4,20,0.1,50,1,1.0,0.9095813293649735,0.6530825496342738,0.8979612744595841,,,,,,1.5626638789992473
2025-4-12_19-18-37_experiment-0,survival60,MLP,True,1,100,0.5,20,1,1.0,0.9137354517432712,0.6489208633093525,0.9000102448519619,,,,,,1.5626563150526236
2025-4-12_22-22-47_experiment-0,survival60,MLP,True,2,20,0.4,100,1,1.0,0.911773255259057,0.6508161816891412,0.8991906566950107,,,,,,1.562589436948198
2025-4-13_13-6-23_experiment-0,survival60,MLP,True,4,20,0.3,20,1,1.0,0.9117994255142234,0.6506153023006955,0.8996516750332958,,,,,,1.562414727814919
2025-4-12_17-49-43_experiment-0,survival60,MLP,True,1,50,0.5,20,1,1.0,0.9138256350915825,0.6479076479076479,0.9000102448519619,,,,,,1.5617332829992305
2025-4-12_15-20-21_experiment-0,survival60,MLP,True,1,20,0.0,100,1,1.0,0.9071331029485536,0.6545329670329672,0.8969367892633952,,,,,,1.5616660699815208
2025-4-12_21-49-58_experiment-0,survival60,MLP,True,2,20,0.2,50,1,1.0,0.9109698608757929,0.650375283644615,0.8973978076016802,,,,,,1.5613451445204078
2025-4-13_6-44-41_experiment-0,survival60,MLP,True,3,50,0.4,50,1,1.0,0.9066661900918764,0.6546463245492371,0.8979612744595841,,,,,,1.5613125146411135
2025-4-13_17-28-55_experiment-0,survival60,MLP,True,4,100,0.4,20,1,1.0,0.9099794665620112,0.6512544802867384,0.9003175904108186,,,,,,1.5612339468487497
2025-4-12_16-36-43_experiment-0,survival60,MLP,True,1,50,0.0,20,1,1.0,0.909538819402715,0.6516774986825926,0.8984222927978691,,,,,,1.5612163180853076
2025-4-12_20-44-10_experiment-0,survival60,MLP,True,1,200,0.4,20,1,1.0,0.9112486380396017,0.6496995404736656,0.8984735170576785,,,,,,1.5609481785132673
2025-4-12_16-50-56_experiment-0,survival60,MLP,True,1,50,0.1,20,1,1.0,0.9131038628900056,0.647806624888093,0.8992418809548202,,,,,,1.5609104877780986
2025-4-13_0-8-2_experiment-0,survival60,MLP,True,2,50,0.5,100,1,1.0,0.9058919437608661,0.654885654885655,0.8979612744595841,,,,,,1.560777598646521
2025-4-12_17-56-9_experiment-0,survival60,MLP,True,1,50,0.5,100,1,1.0,0.9113228539054572,0.6494345718901454,0.8999590205921525,,,,,,1.5607574257956025
2025-4-13_16-46-41_experiment-0,survival60,MLP,True,4,100,0.2,50,1,1.0,0.896242335035768,0.6645117386866282,0.898985759655773,,,,,,1.5607540737223962
2025-4-12_15-56-55_experiment-0,survival60,MLP,True,1,20,0.3,50,1,1.0,0.9133155632655898,0.6473447344734473,0.8996516750332958,,,,,,1.5606602977390371
2025-4-12_16-8-46_experiment-0,survival60,MLP,True,1,20,0.4,20,1,1.0,0.9127610535446092,0.6478923766816143,0.899446777994058,,,,,,1.5606534302262234
2025-4-13_8-37-21_experiment-0,survival60,MLP,True,3,100,0.4,100,1,1.0,0.8936984182552705,0.6668909825033646,0.8985759655772974,,,,,,1.5605894007586352
2025-4-12_21-20-29_experiment-0,survival60,MLP,True,2,20,0.0,20,1,1.0,0.9100467437788856,0.6502828854314003,0.8986784140969163,,,,,,1.560329629210286
2025-4-12_16-22-47_experiment-0,survival60,MLP,True,1,20,0.5,20,1,1.0,0.9125782530715214,0.6474716573690841,0.8996516750332958,,,,,,1.5600499104406054
2025-4-13_12-11-16_experiment-0,survival60,MLP,True,4,20,0.0,50,1,1.0,0.9062569625095347,0.653707207982109,0.8968855650035857,,,,,,1.5599641704916438
2025-4-13_7-1-35_experiment-0,survival60,MLP,True,3,50,0.5,50,1,1.0,0.9054155821249713,0.654494382022472,0.8991906566950107,,,,,,1.5599099641474434
2025-4-13_11-40-54_experiment-0,survival60,MLP,True,3,200,0.5,50,1,1.0,0.9013663316517688,0.6581301526048061,0.9001639176313903,,,,,,1.559496484256575
2025-4-13_0-1-1_experiment-0,survival60,MLP,True,2,50,0.5,20,1,1.0,0.9127322777169917,0.6467323187108325,0.8989345353959636,,,,,,1.5594645964278242
2025-4-12_18-32-31_experiment-0,survival60,MLP,True,1,100,0.2,20,1,1.0,0.910089673686887,0.6491196869998223,0.8989345353959636,,,,,,1.5592093606867092
2025-4-12_17-41-55_experiment-0,survival60,MLP,True,1,50,0.4,100,1,1.0,0.9098951624541018,0.6492497793468667,0.8982173957586312,,,,,,1.5591449418009686
2025-4-12_19-20-54_experiment-0,survival60,MLP,True,1,100,0.5,50,1,1.0,0.9118293657368558,0.6469109195402298,0.8992931052146297,,,,,,1.5587402852770857
2025-4-13_4-57-29_experiment-0,survival60,MLP,True,3,20,0.3,100,1,1.0,0.9108440966699829,0.6477474281660164,0.8982686200184408,,,,,,1.5585915248359994
2025-4-13_15-10-37_experiment-0,survival60,MLP,True,4,50,0.3,100,1,1.0,0.8979757660764773,0.659821578858778,0.8964757709251101,,,,,,1.5577973449352553
2025-4-13_17-55-14_experiment-0,survival60,MLP,True,4,100,0.5,50,1,1.0,0.9034622903993531,0.654225352112676,0.8993955537342485,,,,,,1.557687642512029
2025-4-13_8-55-39_experiment-0,survival60,MLP,True,3,100,0.5,100,1,1.0,0.895114112620286,0.6624378535916339,0.8991394324352013,,,,,,1.55755196621192
2025-4-13_7-51-8_experiment-0,survival60,MLP,True,3,100,0.2,20,1,1.0,0.9077257800110407,0.6496568713707549,0.8980124987193935,,,,,,1.5573826513817957
2025-4-13_0-3-21_experiment-0,survival60,MLP,True,2,50,0.5,50,1,1.0,0.9104534135098836,0.6468916518650089,0.8981661714988218,,,,,,1.5573450653748924
2025-4-13_6-59-6_experiment-0,survival60,MLP,True,3,50,0.5,20,1,1.0,0.9118103154708774,0.6454932576295245,0.8976539289007274,,,,,,1.557303573100402
2025-4-12_21-2-21_experiment-0,survival60,MLP,True,1,200,0.5,20,1,1.0,0.9126877443797897,0.6445003594536305,0.8986784140969163,,,,,,1.55718810383342
2025-4-13_12-8-34_experiment-0,survival60,MLP,True,4,20,0.0,20,1,1.0,0.9118937605988578,0.645195540612281,0.8972953590820613,,,,,,1.5570893012111389
2025-4-13_17-5-38_experiment-0,survival60,MLP,True,4,100,0.3,20,1,1.0,0.9108905197630285,0.6461372231226363,0.8993443294744391,,,,,,1.5570277428856647
2025-4-13_17-39-5_experiment-0,survival60,MLP,True,4,100,0.4,100,1,1.0,0.8951164509545366,0.6616541353383459,0.8962708738858723,,,,,,1.5567705862928825
2025-4-12_22-18-31_experiment-0,survival60,MLP,True,2,20,0.4,50,1,1.0,0.9125857548295667,0.6441473988439307,0.8990882081753918,,,,,,1.5567331536734974
2025-4-12_22-44-43_experiment-0,survival60,MLP,True,2,50,0.0,20,1,1.0,0.9059722679284381,0.6506359993030144,0.8972953590820613,,,,,,1.5566082672314525
2025-4-12_21-4-59_experiment-0,survival60,MLP,True,1,200,0.5,50,1,1.0,0.9041006270171713,0.6524921575461834,0.8978588259399651,,,,,,1.5565927845633547
2025-4-12_22-4-13_experiment-0,survival60,MLP,True,2,20,0.3,50,1,1.0,0.9118059442174618,0.6444444444444445,0.8983710685380596,,,,,,1.5562503886619061
2025-4-12_18-50-7_experiment-0,survival60,MLP,True,1,100,0.3,50,1,1.0,0.9061487596711596,0.6499385857167924,0.8978076016801557,,,,,,1.556087345387952
2025-4-13_6-49-43_experiment-0,survival60,MLP,True,3,50,0.4,100,1,1.0,0.8954391792580398,0.6604350781781101,0.8976539289007274,,,,,,1.55587425743615
2025-4-13_1-24-20_experiment-0,survival60,MLP,True,2,100,0.4,20,1,1.0,0.9124370367712129,0.6434094587304442,0.8984222927978691,,,,,,1.555846495501657
2025-4-13_4-50-34_experiment-0,survival60,MLP,True,3,20,0.3,20,1,1.0,0.9119850797095198,0.6438429826133716,0.8982173957586312,,,,,,1.5558280623228913
2025-4-13_8-10-8_experiment-0,survival60,MLP,True,3,100,0.3,20,1,1.0,0.9101488478597656,0.6454398273070696,0.8990369839155824,,,,,,1.555588675166835
2025-4-12_16-53-13_experiment-0,survival60,MLP,True,1,50,0.1,50,1,1.0,0.9064058523638745,0.6489011939781969,0.8960659768466346,,,,,,1.5553070463420715
2025-4-12_19-10-9_experiment-0,survival60,MLP,True,1,100,0.4,100,1,1.0,0.9042162075387132,0.6510563380281689,0.8984735170576785,,,,,,1.555272545566882
2025-4-12_23-23-52_experiment-0,survival12,MLP,True,3,20,0.3,100,1,1.0,0.8359791923422835,0.719093246085534,0.764579150957254,,,,,,1.5550724384278176
2025-4-13_1-6-49_experiment-0,survival60,MLP,True,2,100,0.3,20,1,1.0,0.9107196400225092,0.6443289733022756,0.8983198442782502,,,,,,1.5550486133247847
2025-4-13_18-36-35_experiment-0,survival60,MLP,True,4,200,0.1,20,1,1.0,0.9011744737125417,0.653707207982109,0.8968855650035857,,,,,,1.5548816816946507
2025-4-12_18-25-20_experiment-0,survival12,MLP,True,2,50,0.5,100,1,1.0,0.8365211838141237,0.718075117370892,0.7647750085687705,,,,,,1.5545963011850157
2025-4-12_21-33-36_experiment-0,survival60,MLP,True,2,20,0.1,20,1,1.0,0.912008415330921,0.6425094645754462,0.8984222927978691,,,,,,1.5545178799063673
2025-4-13_4-52-54_experiment-0,survival60,MLP,True,3,20,0.3,50,1,1.0,0.9120656424826276,0.64226168901776,0.898883311136154,,,,,,1.5543273315003876
2025-4-13_12-49-17_experiment-0,survival60,MLP,True,4,20,0.2,50,1,1.0,0.9097524954321357,0.6444365192582026,0.8978588259399651,,,,,,1.5541890146903383
2025-4-12_18-54-43_experiment-0,survival60,MLP,True,1,100,0.3,100,1,1.0,0.9002949832518004,0.6537530266343826,0.8974490318614896,,,,,,1.5540480098861829
2025-4-12_20-46-49_experiment-0,survival60,MLP,True,1,200,0.4,50,1,1.0,0.9016574685823319,0.6523859282479971,0.8977563774203463,,,,,,1.554043396830329
2025-4-13_5-36-25_experiment-0,survival60,MLP,True,3,50,0.0,20,1,1.0,0.9054241528358173,0.6484429065743944,0.8959123040672062,,,,,,1.5538670594102117
2025-4-12_16-18-21_experiment-0,survival12,MLP,True,2,20,0.3,100,1,1.0,0.8368453551622538,0.7169922334666979,0.7644812221514958,,,,,,1.5538375886289517
2025-4-13_6-32-52_experiment-0,survival60,MLP,True,3,50,0.3,100,1,1.0,0.8956802949240776,0.6580950769751311,0.8964757709251101,,,,,,1.5537753718992087
2025-4-12_23-8-5_experiment-0,survival12,MLP,True,3,20,0.2,100,1,1.0,0.8364102943661266,0.7173396674584323,0.7611026783528375,,,,,,1.553749961824559
2025-4-12_23-47-44_experiment-0,survival60,MLP,True,2,50,0.4,50,1,1.0,0.9100719214350234,0.6436493738819321,0.8979612744595841,,,,,,1.5537212953169555
2025-4-13_7-13-12_experiment-0,survival12,MLP,True,4,20,0.3,100,1,1.0,0.8359403496282503,0.7174219300305236,0.7642853645399794,,,,,,1.5533622796587738
2025-4-13_18-2-2_experiment-0,survival60,MLP,True,4,100,0.5,100,1,1.0,0.8979185771016566,0.6553711790393014,0.8989345353959636,,,,,,1.553289756140958
2025-4-13_6-16-3_experiment-0,survival60,MLP,True,3,50,0.2,100,1,1.0,0.8944851293394712,0.6585845347313237,0.893248642557115,,,,,,1.553069664070795
2025-4-12_9-5-55_experiment-0,survival12,MLP,True,1,20,0.2,100,1,1.0,0.8389639118708145,0.7140261627906979,0.7687900896048573,,,,,,1.5529900746615124
2025-4-12_22-58-41_experiment-0,survival60,MLP,True,2,50,0.1,20,1,1.0,0.9091123931333526,0.6436537440254914,0.8968855650035857,,,,,,1.552766137158844
2025-4-12_17-12-44_experiment-0,survival60,MLP,True,1,50,0.2,100,1,1.0,0.9049341811401604,0.6477976295772155,0.8980124987193935,,,,,,1.552731810717376
2025-4-13_1-49-33_experiment-0,survival60,MLP,True,2,100,0.5,100,1,1.0,0.8984952294163593,0.6542349250609968,0.8983710685380596,,,,,,1.5527301544773562
2025-4-13_4-22-12_experiment-0,survival60,MLP,True,3,20,0.1,50,1,1.0,0.9084532596570343,0.6441393875395987,0.8964245466653007,,,,,,1.552592647196633
2025-4-12_16-49-50_experiment-0,survival12,MLP,True,2,20,0.5,100,1,1.0,0.8371244120882304,0.7153033361035259,0.7651667237918034,,,,,,1.5524277481917563
2025-4-13_6-10-55_experiment-0,survival60,MLP,True,3,50,0.2,50,1,1.0,0.9003888888464702,0.6519565592139286,0.896578219444729,,,,,,1.5523454480603989
2025-4-13_8-31-50_experiment-0,survival60,MLP,True,3,100,0.4,50,1,1.0,0.9017339082517812,0.6503002472624514,0.8985759655772974,,,,,,1.5520341555142325
2025-4-12_11-27-20_experiment-0,survival12,MLP,True,1,50,0.5,100,1,1.0,0.840050066539512,0.7115653708097586,0.7678597659501543,,,,,,1.5516154373492705
2025-4-13_20-11-14_experiment-0,survival60,MLP,True,4,200,0.4,50,1,1.0,0.8982456957470186,0.653282122905028,0.8982686200184408,,,,,,1.5515278186520467
2025-4-12_16-34-6_experiment-0,survival12,MLP,True,2,20,0.4,100,1,1.0,0.8376118426210286,0.7139091889301545,0.7661460118493855,,,,,,1.5515210315511831
2025-4-13_10-33-9_experiment-0,survival60,MLP,True,3,200,0.3,20,1,1.0,0.907495201165464,0.6438777355760535,0.8991394324352013,,,,,,1.5513729367415174
2025-4-12_21-40-2_experiment-0,survival60,MLP,True,2,20,0.1,100,1,1.0,0.9077460328489195,0.6435486710086253,0.8962708738858723,,,,,,1.5512947038575449
2025-4-13_14-48-6_experiment-0,survival12,MLP,True,4,200,0.4,20,1,1.0,0.8377428278294388,0.7135180824729819,0.7676639083386378,,,,,,1.5512609103024206
2025-4-13_7-24-56_experiment-0,survival12,MLP,True,4,20,0.4,50,1,1.0,0.836349427633594,0.7148152576826499,0.7664397982666601,,,,,,1.5511646853162437
2025-4-13_20-50-51_experiment-0,survival60,MLP,True,4,200,0.5,100,1,1.0,0.8944264228334426,0.6566024639944473,0.8986271898371069,,,,,,1.5510288868278899
2025-4-13_19-6-18_experiment-0,survival60,MLP,True,4,200,0.2,20,1,1.0,0.9058619844497908,0.6451612903225806,0.8991394324352013,,,,,,1.5510232747723713
2025-4-13_7-32-10_experiment-0,survival60,MLP,True,3,100,0.1,20,1,1.0,0.9055309526736419,0.6452642781128061,0.8975514803811085,,,,,,1.550795230786448
2025-4-12_16-10-56_experiment-0,survival60,MLP,True,1,20,0.4,50,1,1.0,0.912542166370287,0.6381808178984045,0.8989345353959636,,,,,,1.5507229842686914
2025-4-12_10-54-38_experiment-0,survival12,MLP,True,1,50,0.3,100,1,1.0,0.8364940908141388,0.7141222523336345,0.7675659795328796,,,,,,1.5506163431477733
2025-4-13_8-50-12_experiment-0,survival60,MLP,True,3,100,0.5,50,1,1.0,0.902191295975469,0.6483028256619869,0.8986271898371069,,,,,,1.550494121637456
2025-4-12_8-50-56_experiment-0,survival12,MLP,True,1,20,0.1,100,1,1.0,0.8369100832802981,0.7135516252390057,0.7652646525975616,,,,,,1.550461708519304
2025-4-12_18-17-41_experiment-0,survival60,MLP,True,1,100,0.1,20,1,1.0,0.9078291725618141,0.6425000000000001,0.8974490318614896,,,,,,1.5503291725618142
2025-4-12_9-20-55_experiment-0,survival12,MLP,True,1,20,0.3,100,1,1.0,0.8389208523095516,0.7112676056338029,0.7671252999069677,,,,,,1.5501884579433545
2025-4-12_11-10-44_experiment-0,survival12,MLP,True,1,50,0.4,100,1,1.0,0.8379198331569822,0.7120247407676914,0.7674680507271214,,,,,,1.5499445739246736
2025-4-12_23-52-24_experiment-0,survival60,MLP,True,2,50,0.4,100,1,1.0,0.903978260554191,0.6459212376933896,0.8968343407437762,,,,,,1.5498994982475804
2025-4-13_5-51-22_experiment-0,survival60,MLP,True,3,50,0.1,20,1,1.0,0.9089917923513373,0.6408314250484412,0.8955537342485401,,,,,,1.5498232173997786
